,GAMA_ID,RA,DEC,LENS_SCORE,STELLAR_MASS,Z
77,485227,214.55609,-1.92812,0.1984453244361916,32299999232.0,0.1256999969482422
78,511588,215.04376,-1.1509,0.0012901051973150915,19879999488.0,0.120899997651577
79,492148,215.02807,-1.44051,0.1292909885304344,40900001792.0,0.12489999830722809
80,492096,214.68001,-1.42346,0.05171412140141512,159200002048.0,0.12520000338554382
81,492121,214.80569,-1.4032,0.23768787749616968,28110000128.0,0.10220000147819519
82,507802,214.63302,-1.71298,0.03044534484296243,114000003072.0,0.12549999356269836
83,485268,214.664,-1.78439,0.14464035334723033,48299999232.0,0.11990000307559967
84,507808,214.64664,-1.62209,0.00612282938276331,54150000640.0,0.12129999697208405
85,485230,214.57937,-1.83038,0.18147204937218156,202200006656.0,0.1257999986410141
86,485308,214.82332,-1.95872,0.06435381692681842,45510000640.0,0.07720000296831131
87,492169,215.14654,-1.41344,0.00905952520311703,121899999232.0,0.08219999819993973
88,492173,215.20169,-1.43552,0.014210694945498235,154700005376.0,0.1379999965429306
89,485376,215.31498,-1.80928,0.07938839977431576,4515999744.0,0.05490000173449516
90,508002,215.41595,-1.66291,0.014442390810812266,47289999360.0,0.10019999742507935
91,508011,215.45198,-1.6566,0.13872349940215886,52139999232.0,0.10170000046491623
92,511669,215.41095,-1.15448,0.14016290648009244,21820000256.0,0.12610000371932983
93,37036,215.51946,-1.05438,0.0010340332381677756,45440000000.0,0.08290000259876251
94,508073,215.84631,-1.72311,0.0013804899600773502,79270002688.0,0.09210000187158585
95,485459,215.7864,-1.85699,0.038487331474628635,84080001024.0,0.12800000607967377
96,485435,215.68265,-1.90412,0.0494370923318457,4887000064.0,0.10109999775886536
97,485461,215.79856,-1.87185,0.15574017735885531,255800000512.0,0.1274999976158142
98,504474,215.82738,-1.97697,0.09508478920313873,105200001024.0,0.1386999934911728
99,511765,215.91147,-1.23911,0.01769572414129781,36239998976.0,0.11919999867677689
100,511756,215.87068,-1.25297,0.006850763727986621,103099998208.0,0.13779999315738678
101,485506,216.11642,-1.82326,0.014447970232674115,200900001792.0,0.08309999853372574
102,508180,216.15566,-1.63891,0.01735792964244363,98360000512.0,0.05559999868273735
103,492351,216.16536,-1.4899,0.0975955325753051,42029998080.0,0.08299999684095383
104,511763,215.89116,-1.23492,0.041758484920580694,38340001792.0,0.12800000607967377
105,511768,215.93876,-1.27377,0.09354610071582356,90529996800.0,0.13289999961853027
106,511792,216.03205,-1.21514,0.07863892100493816,3598000128.0,0.05000000074505806
107,508045,215.62351,-1.63139,0.0007462264539614594,12910000128.0,0.1005999967455864
108,508132,216.07695,-1.60996,0.07724738937439815,56960000000.0,0.09099999815225601
109,508074,215.84808,-1.69168,0.0003284765944479186,29649999872.0,0.09149999916553497
110,485413,215.53472,-1.85988,0.00279863283506799,6226999808.0,0.03460000082850456
111,485505,216.11359,-1.80287,0.11693459743862529,101500002304.0,0.08380000293254852
112,511867,216.38846,-1.11396,0.3522291202812785,54590001152.0,0.054999999701976776
113,511832,216.26876,-1.13815,0.089131862769461,70780002304.0,0.13120000064373016
114,511865,216.31907,-1.13127,0.3159736549968519,20660000768.0,0.08449999988079071
115,511835,216.28067,-1.12806,0.08879054013290558,142100004864.0,0.1339000016450882
116,492390,216.38909,-1.49994,0.1893682762428996,6744999936.0,0.054999999701976776
117,511864,216.3076,-1.09949,0.03133403822482506,7504999936.0,0.05559999868273735
118,485558,216.3372,-1.88392,0.06461329405462732,10860000256.0,0.08940000087022781
119,508181,216.15811,-1.63227,0.05486119017548391,56240001024.0,0.054999999701976776
120,485507,216.14495,-1.73786,0.0773297266338272,22040000512.0,0.10339999943971634
121,485529,216.24766,-1.86855,0.24617784308816199,898600000.0,0.03020000085234642
122,511921,216.67456,-1.14923,0.11257328514659534,1018000000.0,0.03060000017285347
123,511890,216.53658,-1.20228,0.08039289242869663,40249999360.0,0.05550000071525574
124,492417,216.53974,-1.30739,0.007891813292375737,1274000000.0,0.0560000017285347
125,544755,216.8207,-0.92122,0.10960529299000621,46479998976.0,0.053599998354911804
126,492420,216.58759,-1.39181,0.062049624040111315,123600003072.0,0.09960000216960907
127,511920,216.61254,-1.1688,0.04314769798582951,9539999744.0,0.08309999853372574
128,508274,216.57005,-1.53538,0.07411252447585989,5614000128.0,0.054999999701976776
129,485577,216.4625,-1.81528,0.0028873879730712242,47389999104.0,0.08910000324249268
130,485584,216.58445,-1.84371,0.020446760663849567,1151000064.0,0.05640000104904175
131,511993,217.0287,-1.10072,0.07581926658101898,9713999872.0,0.07339999824762344
132,511983,216.97529,-1.24676,0.017147764734388695,59549999104.0,0.13379999995231628
133,511984,216.97667,-1.21989,0.09343084980712955,60439998464.0,0.1307000070810318
134,508358,216.84013,-1.56554,0.06566431724517673,57829998592.0,0.1386999934911728
135,508310,216.66245,-1.59513,0.0135411839099634,2497999872.0,0.056299999356269836
136,508352,216.83239,-1.67321,0.05820602754069073,17379999744.0,0.05350000038743019
137,485608,216.67004,-1.71774,0.17117183002508135,91719999488.0,0.13860000669956207
138,485651,216.88566,-1.71081,0.06993131512631166,6997000192.0,0.05490000173449516
139,485679,217.00945,-1.85144,0.15763907223769164,42040000512.0,0.05400000140070915
140,504730,217.06491,-1.98251,0.12957728335688906,99470000128.0,0.054499998688697815
141,504771,217.26708,-1.94901,0.0791545540339189,18040000512.0,0.059300001710653305
142,508470,217.09628,-1.53664,0.0026494181272772896,11059999744.0,0.056299999356269836
143,485778,217.28002,-1.70054,0.09724841817176713,5779999744.0,0.05950000137090683
144,512072,217.40464,-1.21603,0.0592614248508834,76130000896.0,0.13750000298023224
145,508565,217.38556,-1.51078,0.19127238569073446,51290001408.0,0.08209999650716782
146,492599,217.29766,-1.31916,0.166203532041891,71409999872.0,0.1234000027179718
147,485833,217.56867,-1.75699,0.08279534526597285,17770000384.0,0.0560000017285347
148,485834,217.57879,-1.7877,0.06075123273928618,54690000896.0,0.05609999969601631
149,508599,217.61447,-1.5774,0.13358368234961043,26350000128.0,0.07680000364780426
150,508632,217.64673,-1.66714,0.1528239134848314,38999998464.0,0.056699998676776886
151,504830,217.44072,-1.92325,0.11684815169193595,2887000064.0,0.05429999902844429
152,512110,217.60905,-1.13174,0.0715249385957481,191400001536.0,0.12330000102519989
153,508639,217.729,-1.52735,0.035137598752857206,3415000064.0,0.05550000071525574
154,485880,217.70911,-1.71206,0.07313738621979365,154999996416.0,0.12150000035762787
155,508638,217.72923,-1.64419,0.0006914146148973802,2670000128.0,0.053199999034404755
156,508670,217.84164,-1.66386,0.01606720596327914,65109999616.0,0.09239999949932098
157,485919,217.82585,-1.81538,0.07896632536958176,20879998976.0,0.051899999380111694
158,485921,217.83385,-1.75092,0.0982905873786141,17020000256.0,0.0551999993622303
159,512204,218.06244,-1.17295,0.007916328850928231,8899999744.0,0.03610000014305115
160,492727,218.09391,-1.39696,0.0582571201609721,16529999872.0,0.12280000001192093
161,508665,217.92053,-1.49801,0.0557242668450445,151899996160.0,0.09070000052452087
162,492697,217.89992,-1.29628,0.002557512687127847,27000000512.0,0.0925000011920929
163,485971,217.97497,-1.77881,0.09073324542315678,3004999936.0,0.051600001752376556
164,504962,218.00788,-1.97706,0.0022769169657355284,23810000896.0,0.07289999723434448
165,512254,218.31596,-1.14011,0.0430757889600614,1603000064.0,0.013799999840557575
166,492762,218.31299,-1.35545,0.14285714285714285,75139997696.0,0.093299999833107
167,492764,218.32004,-1.25261,0.06405400508742246,16769999872.0,0.08209999650716782
168,508629,217.69249,-1.67363,0.041563836427392774,2112999936.0,0.055399999022483826
169,485835,217.58796,-1.78843,0.002526797881227919,3782000128.0,0.05640000104904175
170,485866,217.55467,-1.72059,0.20270690271027067,4080000000.0,0.05480000004172325
171,485885,217.7579,-1.71722,0.13211945908394854,17109999616.0,0.054999999701976776
172,485929,217.84163,-1.72218,0.1335654650343288,10590000128.0,0.09229999780654907
173,485873,217.75015,-1.80042,0.34945602815717053,49080000512.0,0.05389999970793724
174,512313,218.44192,-1.0723,0.09138944417515185,58069999616.0,0.08160000294446945
175,512310,218.39294,-1.12189,0.0772536062118074,16519999488.0,0.08089999854564667
176,512312,218.40564,-1.08581,0.0670281216582188,23920001024.0,0.08129999786615372
177,492770,218.37314,-1.28629,0.0012502088609101353,23019999232.0,0.1160999983549118
178,512353,218.58323,-1.2256,0.09058977203565836,11520000000.0,0.08889999985694885
179,48803,218.61682,-0.70611,0.012548057887650179,23339999232.0,0.10620000213384628
180,508751,218.15651,-1.53013,0.029507000261655418,21049999360.0,0.05220000073313713
181,508680,217.9022,-1.59245,0.11901148575377961,1053000000.0,0.029999999329447746
182,508704,217.96759,-1.47929,0.0908703842021405,6742000128.0,0.09160000085830688
183,508756,218.19625,-1.59532,0.14032799235277504,13070000128.0,0.12099999934434891
184,508674,217.8561,-1.47254,0.21437128039409828,25600000000.0,0.09149999916553497
185,508748,218.11624,-1.5521,0.08427457935848932,5146999808.0,0.056699998676776886
186,492892,218.81871,-1.33565,0.1177515276068983,24920000512.0,0.07180000096559525
187,492941,218.85669,-1.39907,0.19686086851350826,23490000896.0,0.05570000037550926
188,492851,218.64203,-1.42283,0.060842512219206224,11690000384.0,0.1462000012397766
189,486099,218.531,-1.70453,0.08888705897958342,1963000064.0,0.056699998676776886
190,508867,218.69781,-1.47499,0.02370965432140868,15040000000.0,0.1054999977350235
191,486136,218.58052,-1.73644,0.002598255170373304,7401999872.0,0.0723000019788742
192,508832,218.58434,-1.50543,0.01891332752576012,3972999936.0,0.1459999978542328
193,505077,218.48096,-1.93108,0.04856433565162435,30830000128.0,0.10559999942779541
194,512524,219.06928,-1.1312,0.09957583346858388,1298000000.0,0.039799999445676804
195,512447,218.96701,-1.12284,0.08904288447939344,46139998208.0,0.13779999315738678
196,492957,218.99465,-1.28708,0.10974319676845253,3112999936.0,0.05640000104904175
197,512479,219.00339,-1.13375,0.07810573980131962,57920000000.0,0.10499999672174454
198,492984,219.07022,-1.38696,0.0004889192285572487,31010000896.0,0.05559999868273735
199,486214,218.93696,-1.85635,0.17815297474221325,55400001536.0,0.13120000064373016
200,505311,219.18296,-1.93698,0.08282425893989169,57059999744.0,0.1289999932050705
201,508943,219.04471,-1.50268,0.13491770080732285,29379999744.0,0.08829999715089798
202,486303,219.42923,-1.79517,0.04495439124899303,14209999872.0,0.13850000500679016
203,509005,219.30462,-1.4703,0.07713022460220217,31810000896.0,0.10570000112056732
204,509012,219.41617,-1.60077,0.016469029793397132,15920000000.0,0.05609999969601631
205,512544,219.20127,-1.1901,0.004239799599469863,32000000000.0,0.10639999806880951
206,505397,219.69036,-1.91699,0.1331882123393082,110399995904.0,0.05730000138282776
207,505365,219.49743,-1.94476,0.07645864229113292,68589998080.0,0.13279999792575836
208,486353,219.69992,-1.81059,0.052346056609401635,28249999360.0,0.1339000016450882
209,505427,219.77543,-1.86325,0.11141762245257075,106099998720.0,0.1331000030040741
210,509080,219.66128,-1.56507,0.2656125477568647,8408999936.0,0.05719999969005585
211,509041,219.53765,-1.63482,0.08412230466998666,29949999104.0,0.1387999951839447
212,509084,219.69453,-1.5015,0.11134852979242778,67579998208.0,0.1395999938249588
213,505392,219.67419,-1.84794,0.06782954778028877,72539996160.0,0.1379999965429306
214,509037,219.55218,-1.51702,0.09454034942809503,37260001280.0,0.10499999672174454
215,512721,219.75956,-1.18866,0.006366894281540555,255400001536.0,0.1387999951839447
216,512685,219.70445,-1.12633,0.09125046923063485,68509999104.0,0.13819999992847443
217,486438,220.03204,-1.63857,0.06010085772715764,8482999808.0,0.10429999977350235
218,509131,219.82383,-1.47334,0.052670091421856156,11630000128.0,0.13920000195503235
219,486394,219.85357,-1.7851,0.10745150203353088,29920000000.0,0.0502999983727932
220,505441,219.86678,-1.91433,0.30061991539680055,173300006912.0,0.13349999487400055
221,493208,219.96672,-1.26623,0.02806632164454627,41270001664.0,0.1136000007390976
222,493212,220.00337,-1.3205,0.16569100695022623,41339998208.0,0.11429999768733978
223,512727,219.81327,-1.11792,0.15307483854061216,85339996160.0,0.13760000467300415
224,493210,219.98903,-1.39018,0.004244343255417823,66060001280.0,0.11330000311136246
225,493209,219.97039,-1.36388,0.052244944793156646,27440001024.0,0.11550000309944153
226,493173,219.84767,-1.31977,0.1283395588847928,51299999744.0,0.11590000241994858
227,493172,219.82751,-1.3069,0.252347549315637,50739998720.0,0.13840000331401825
228,493251,220.13042,-1.29692,0.10986253905561719,40129998848.0,0.13819999992847443
229,486539,220.33806,-1.75286,0.05156397950752863,202699997184.0,0.13429999351501465
230,505492,220.10639,-1.88388,0.18917136374977106,64000000000.0,0.11540000140666962
231,486459,220.18185,-1.70024,0.18422102009406088,79449997312.0,0.1348000019788742
232,493248,220.1219,-1.32515,0.08783828415213057,186900004864.0,0.13760000467300415
233,512875,220.75902,-1.08142,0.06701986349373486,9290999808.0,0.10760000348091125
234,493290,220.22575,-1.22722,0.08044604663175263,3038000128.0,0.07209999859333038
235,493336,220.36688,-1.26264,0.0969888207918614,42530000896.0,0.07190000265836716
236,493411,220.81634,-1.28403,0.026114173959252328,1544999936.0,0.04149999842047691
237,486542,220.35082,-1.71209,0.05801440963928847,23860000768.0,0.07760000228881836
238,486433,219.92655,-1.80053,0.0016402163979065982,16679999488.0,0.07999999821186066
239,505490,220.10001,-1.84601,0.13545072325398114,56760000512.0,0.11540000140666962
240,512916,221.04933,-1.05897,0.0009021136140045885,25520001024.0,0.13580000400543213
241,493403,220.82738,-1.25345,0.04802600512809716,55839997952.0,0.049800001084804535
242,486618,220.57877,-1.66922,0.06657962955823106,102200000512.0,0.11949999630451202
243,505565,220.48564,-1.90741,0.11077528021642788,18480001024.0,0.11500000208616257
244,505599,220.67287,-1.86035,0.09544896554005836,31189999616.0,0.08320000022649765
245,512960,221.16595,-1.08465,0.0007587739484011935,15520000000.0,0.10320000350475311
246,512959,221.15161,-1.05971,0.005493657700831917,14000000000.0,0.10300000011920929
247,493501,221.37168,-1.18575,0.0013826699750989528,7893000192.0,0.04170000180602074
248,486686,220.94959,-1.73877,0.0759377081952869,8129999872.0,0.10719999670982361
249,509372,221.05566,-1.45791,0.011227540585355328,56780001280.0,0.07649999856948853
250,486681,220.90913,-1.8039,0.0028770296908032685,674400000.0,0.03449999913573265
251,513046,221.51071,-1.01216,0.0008579439253935065,9736999936.0,0.10980000346899033
252,513064,221.58596,-1.0889,0.001110688545337058,86630000.0,0.028999999165534973
253,513032,221.469,-1.01223,0.13615085900219967,47759998976.0,0.13079999387264252
254,493538,221.51496,-1.20035,0.11221333810362127,2127000064.0,0.04960000142455101
255,509397,221.19367,-1.51911,0.0992465674104271,16709999616.0,0.055799998342990875
256,509393,221.23435,-1.48026,0.0896720577289536,27659999232.0,0.08309999853372574
257,493568,221.55681,-1.34972,0.0012793093509777117,104200003584.0,0.13230000436306
258,509506,221.55,-1.51825,0.07956863610299403,75579998208.0,0.131400004029274
259,509468,221.5279,-1.39137,0.11325460020648556,33579999232.0,0.10040000081062317
260,505775,221.67527,-1.96298,0.06260886984105493,74359996416.0,0.11900000274181366
261,509466,221.51662,-1.53429,0.11275790731689414,18580000768.0,0.08399999886751175
262,509508,221.57131,-1.57293,0.061900972536513464,13349999616.0,0.05700000002980232
263,509510,221.60268,-1.55182,0.0849755212856914,50010001408.0,0.1315000057220459
264,505800,221.8288,-1.86378,0.003208247469875787,22150000640.0,0.07660000026226044
265,493617,221.82809,-1.26293,0.05669602292017222,245100003328.0,0.14820000529289246
266,513109,221.75806,-1.09644,0.08080016002783924,38729998336.0,0.14499999582767487
267,493652,221.84753,-1.19549,0.0032363082180118124,287100010496.0,0.14499999582767487
268,493659,221.90073,-1.21108,0.11940195952108235,37430001664.0,0.14900000393390656
269,513145,221.83666,-1.00169,0.12279469305192704,47870001152.0,0.07670000195503235
270,493610,221.73354,-1.29285,0.06445793703345916,2583000064.0,0.07689999788999557
271,486874,221.90979,-1.72995,0.0026563300029089805,44979998720.0,0.07569999992847443
272,486863,221.91649,-1.74942,0.2477474443817528,41870000128.0,0.07670000195503235
273,486873,221.9053,-1.76514,0.06829435122988307,68450000896.0,0.08330000191926956
274,486872,221.88823,-1.64567,0.04942557034664029,27330000896.0,0.04280000180006027
275,509559,221.89948,-1.46221,0.005964439347156886,36060000256.0,0.10809999704360962
276,513179,222.04728,-1.09327,0.1114897943003082,4949000192.0,0.14550000429153442
277,493702,222.02242,-1.1827,0.09397413237923674,231200000.0,0.027499999850988388
278,509625,222.20935,-1.44546,0.0014974438243313534,16620000256.0,0.1080000028014183
279,505866,222.14168,-1.82486,0.07725308179037702,60920000512.0,0.1306000053882599
280,505952,222.40681,-1.9711,0.03215451196282527,25130000384.0,0.04309999942779541
281,493778,222.41454,-1.28878,0.00024129280140099246,5845000192.0,0.07660000026226044
282,493812,222.52658,-1.16133,0.006648354757102423,1439000064.0,0.042899999767541885
283,486997,222.53035,-1.59707,0.09660188041688254,185099993088.0,0.14669999480247498
284,506009,222.67346,-1.77673,0.08338283688402087,6994999808.0,0.02630000002682209
285,506134,223.3884,-1.90577,0.058368403533181505,9477999616.0,0.09920000284910202
286,546056,222.85212,-0.93952,0.007671095049806735,30370000896.0,0.11060000211000443
287,513277,222.88327,-0.9929,0.09375122494057751,77240000512.0,0.1103999987244606
288,493862,222.80458,-1.30577,0.056836753417376915,16320000000.0,0.09920000284910202
289,513244,222.57997,-1.11319,0.001172649278238829,149500002304.0,0.11940000206232071
290,493834,222.70627,-1.24328,0.009956955768501351,16240000000.0,0.03460000082850456
291,493839,222.62609,-1.14281,0.12459321069127546,42880000000.0,0.11879999935626984
292,493905,222.91752,-1.19808,0.07121568714082575,90790002688.0,0.09920000284910202
293,487023,222.72904,-1.65252,0.0021922587887633653,43690000384.0,0.11209999769926071
294,509726,222.63702,-1.48527,0.0008184648983602039,1539000064.0,0.04340000078082085
295,506025,222.66734,-1.80237,0.17051736148117216,14759999488.0,0.12729999423027039
296,487027,222.67912,-1.7149,0.04272284213045981,9269999616.0,0.026499999687075615
297,486957,222.37248,-1.77576,0.11757374432036143,38250000384.0,0.08349999785423279
298,509651,222.40787,-1.547,0.11760776736140054,63130001408.0,0.10869999974966049
299,506001,222.68978,-1.79803,0.1273255182588703,47040000000.0,0.09960000216960907
300,513328,223.32676,-1.0337,0.0012496433536562247,22260000768.0,0.08420000225305557
301,49963,223.29062,-0.63913,0.07121182563319985,9457999872.0,0.07760000228881836
302,487114,222.99701,-1.57379,0.10678849562670614,26649999360.0,0.09839999675750732
303,506060,222.96439,-1.80677,0.018397815097565516,27210000384.0,0.03500000014901161
304,513344,223.47337,-1.08777,0.1297238592049975,25520001024.0,0.10379999876022339
305,513330,223.35793,-0.9925,0.08794764196238282,16199999488.0,0.08420000225305557
306,513331,223.42491,-1.04138,0.07678285681627796,23860000768.0,0.08309999853372574
307,487168,223.22505,-1.6796,0.07746815451266002,111100002304.0,0.10920000076293945
308,509889,223.28556,-1.35502,0.00015813709607717712,18780000256.0,0.08309999853372574
309,509885,223.22123,-1.52318,0.05169082910885472,64989999104.0,0.07739999890327454
310,509878,223.23083,-1.49174,0.18631923973080963,24729999360.0,0.14409999549388885
311,509940,223.49589,-1.40265,0.062339782253117586,26840000512.0,0.040300000458955765
312,748478,212.08908,0.22076,0.004280136430943361,481000000.0,0.1340000033378601
313,463225,212.16166,-1.28865,0.041392353060472335,1543000064.0,0.11720000207424164
314,484908,213.24338,-1.80672,0.002781265574451496,2736000000.0,0.1193000003695488
315,740257,216.20894,-1.67022,0.004405110437624029,335800000.0,0.13899999856948853
316,485689,216.99521,-1.7466,0.0010766924025686,1336000000.0,0.13230000436306
317,545418,219.47523,-0.94077,0.13221707859594417,1252999936.0,0.14959999918937683
318,512787,220.07638,-1.166,0.1341577041317502,4412000256.0,0.13840000331401825
319,505682,221.16432,-1.96137,0.004623854097670503,449800000.0,0.11879999935626984
320,567788,213.16782,-0.51715,0.0709146764044179,2265999872.0,0.13860000669956207
321,78865,218.9236,0.02456,0.019492619520029928,44120000.0,0.030400000512599945
322,569590,219.4679,-0.46833,0.06302713972823497,1487000064.0,0.1274999976158142
323,164638,178.12956,-2.84878,0.03951908719512202,327600000.0,0.052799999713897705
324,117410,178.09111,-2.96324,0.0895623507415756,51540000768.0,0.1363999992609024
325,164632,178.08612,-2.8703,0.09697335952725715,9982999552.0,0.07769999653100967
326,164618,178.05159,-2.80493,0.10336618156879293,213199994880.0,0.07729999721050262
327,117403,178.0386,-2.91684,0.0791612863191036,10609999872.0,0.07680000364780426
328,164655,178.02611,-2.87659,0.03392809571384398,7062000128.0,0.13120000064373016
329,164555,177.99935,-2.8903,0.043816576950725133,23939999744.0,0.13089999556541443
330,164543,177.94496,-2.85399,0.022320635169319075,32960000000.0,0.12960000336170197
331,117373,177.92703,-2.95279,0.09430182447683735,15239999488.0,0.07750000059604645
332,117383,177.90493,-2.96562,0.055167020469095704,1086000000.0,0.0272000003606081
333,117364,177.86109,-2.9409,0.052866572615892705,66739998720.0,0.09179999679327011
334,117325,177.83813,-2.91794,0.12883380019968949,49280000000.0,0.09130000323057175
335,117313,177.79765,-2.99132,0.15649452513664758,39950000128.0,0.07580000162124634
336,117295,177.76545,-2.96939,0.10641223267100318,18219999232.0,0.09160000085830688
337,117285,177.74728,-2.92364,0.06533998527380142,39770001408.0,0.12690000236034393
